,from,club,country,elo,season
133,2022-05-26,Empoli,ITA,1547.05651855,2022-2023
159,2022-07-02,Lecce,ITA,1526.75219727,2022-2023
162,2022-05-26,Spezia,ITA,1524.81665039,2022-2023
167,2022-07-02,Monza,ITA,1522.7701416,2022-2023
198,2022-05-26,Salernitana,ITA,1489.5456543,2022-2023
218,2022-07-02,Cremonese,ITA,1478.55187988,2022-2023
3,2022-08-06,Bayern,GER,1966.4552002,2022-2023
16,2022-08-08,RB Leipzig,GER,1807.52355957,2022-2023
17,2022-08-08,Dortmund,GER,1806.10852051,2022-2023
20,2022-08-07,Leverkusen,GER,1788.22839355,2022-2023
37,2022-08-07,Union Berlin,GER,1736.26782227,2022-2023
39,2022-08-08,Freiburg,GER,1731.70239258,2022-2023
41,2022-08-08,Frankfurt,GER,1728.54675293,2022-2023
45,2022-08-08,Gladbach,GER,1719.25488281,2022-2023
55,2022-08-07,Mainz,GER,1687.68005371,2022-2023
56,2022-08-08,Koeln,GER,1685.56225586,2022-2023
59,2022-08-07,Wolfsburg,GER,1678.18395996,2022-2023
70,2022-08-10,Hoffenheim,GER,1656.45300293,2022-2023
89,2022-08-08,Stuttgart,GER,1624.77294922,2022-2023
99,2022-08-07,Bochum,GER,1605.82336426,2022-2023
100,2022-08-07,Augsburg,GER,1603.2244873,2022-2023
101,2022-08-07,Werder,GER,1600.52490234,2022-2023
107,2022-08-07,Hertha,GER,1593.1505127,2022-2023
117,2022-08-08,Schalke,GER,1572.61853027,2022-2023
11,2022-08-10,Paris SG,FRA,1860.24291992,2022-2023
34,2022-08-10,Monaco,FRA,1743.59936523,2022-2023
38,2022-08-10,Lyon,FRA,1735.1385498,2022-2023
43,2022-08-10,Marseille,FRA,1722.19921875,2022-2023
51,2022-08-10,Rennes,FRA,1702.56567383,2022-2023
52,2022-08-10,Lille,FRA,1698.94104004,2022-2023
64,2022-08-10,Lens,FRA,1666.83056641,2022-2023
66,2022-08-10,Nice,FRA,1659.05041504,2022-2023
68,2022-08-10,Strasbourg,FRA,1657.29174805,2022-2023
88,2022-08-10,Nantes,FRA,1625.89306641,2022-2023
109,2022-08-10,Reims,FRA,1590.09851074,2022-2023
120,2022-08-10,Montpellier,FRA,1563.49157715,2022-2023
126,2022-08-10,Toulouse,FRA,1558.44995117,2022-2023
128,2022-08-10,Brest,FRA,1558.02575684,2022-2023
139,2022-08-10,Angers,FRA,1542.58154297,2022-2023
143,2022-08-10,Troyes,FRA,1536.86169434,2022-2023
145,2022-08-10,Lorient,FRA,1534.3170166,2022-2023
174,2022-08-10,Auxerre,FRA,1511.64990234,2022-2023
181,2022-08-10,Clermont,FRA,1504.26025391,2022-2023
195,2022-08-10,Ajaccio,FRA,1492.0489502,2022-2023
0,2023-06-11,Man City,ENG,2077.26904297,2023-2024
1,2023-06-11,Liverpool,ENG,1946.9197998,2023-2024
3,2023-06-11,Arsenal,ENG,1919.38110352,2023-2024
7,2023-06-11,Newcastle,ENG,1876.01745605,2023-2024
8,2023-06-11,Man United,ENG,1873.67431641,2023-2024
14,2023-06-11,Brighton,ENG,1828.19702148,2023-2024
15,2023-06-11,Aston Villa,ENG,1828.00793457,2023-2024
17,2023-06-11,Brentford,ENG,1824.3449707,2023-2024
18,2023-08-04,Tottenham,ENG,1815.88818359,2023-2024
24,2023-06-11,Chelsea,ENG,1788.11755371,2023-2024
26,2023-06-11,West Ham,ENG,1779.47558594,2023-2024
31,2023-08-04,Crystal Palace,ENG,1757.40673828,2023-2024
40,2023-06-11,Fulham,ENG,1736.65002441,2023-2024
43,2023-08-07,Burnley,ENG,1726.4185791,2023-2024
45,2023-06-11,Wolves,ENG,1719.05712891,2023-2024
48,2023-06-11,Everton,ENG,1708.25268555,2023-2024
60,2023-06-11,Forest,ENG,1673.98498535,2023-2024
66,2023-08-04,Bournemouth,ENG,1660.65661621,2023-2024
80,2023-08-04,Sheffield United,ENG,1644.08129883,2023-2024
108,2023-07-02,Luton,ENG,1606.53967285,2023-2024
4,2023-06-08,Real Madrid,ESP,1906.47167969,2023-2024
9,2023-06-05,Barcelona,ESP,1862.14306641,2023-2024
10,2023-06-05,Atletico,ESP,1846.31652832,2023-2024
23,2023-06-05,Sociedad,ESP,1788.51281738,2023-2024
27,2023-06-08,Villarreal,ESP,1771.60266113,2023-2024
28,2023-06-08,Sevilla,ESP,1768.18859863,2023-2024
38,2023-06-05,Betis,ESP,1739.29077148,2023-2024
53,2023-07-30,Bilbao,ESP,1696.70373535,2023-2024
61,2023-06-08,Osasuna,ESP,1670.7701416,2023-2024
63,2023-08-10,Girona,ESP,1666.84179688,2023-2024
65,2023-08-05,Valencia,ESP,1661.93212891,2023-2024
69,2023-08-09,Celta,ESP,1659.40893555,2023-2024
75,2023-08-10,Getafe,ESP,1651.06420898,2023-2024
78,2023-08-04,Mallorca,ESP,1649.5723877,2023-2024
83,2023-08-10,Cadiz,ESP,1634.7857666,2023-2024
91,2023-08-10,Rayo Vallecano,ESP,1623.34594727,2023-2024
94,2023-08-04,Granada,ESP,1620.59472656,2023-2024
95,2023-08-06,Almeria,ESP,1619.36499023,2023-2024
113,2023-07-02,Alaves,ESP,1598.60144043,2023-2024
125,2023-07-02,Las Palmas,ESP,1576.2668457,2023-2024
5,2023-06-11,Napoli,ITA,1904.45983887,2023-2024
6,2023-06-11,Inter,ITA,1882.35107422,2023-2024
13,2023-06-11,Milan,ITA,1829.89697266,2023-2024
21,2023-06-11,Juventus,ITA,1796.89624023,2023-2024
22,2023-06-11,Roma,ITA,1789.65930176,2023-2024
25,2023-06-11,Lazio,ITA,1779.98583984,2023-2024
30,2023-06-11,Atalanta,ITA,1759.28442383,2023-2024
35,2023-08-09,Fiorentina,ITA,1749.2421875,2023-2024
51,2023-06-11,Bologna,ITA,1700.80700684,2023-2024
55,2023-08-07,Torino,ITA,1692.63000488,2023-2024
70,2023-08-10,Monza,ITA,1655.7755127,2023-2024
74,2023-08-10,Udinese,ITA,1652.03674316,2023-2024
77,2023-08-04,Sassuolo,ITA,1649.58825684,2023-2024
90,2023-08-10,Empoli,ITA,1626.09338379,2023-2024
104,2023-06-11,Salernitana,ITA,1610.06152344,2023-2024
107,2023-06-12,Verona,ITA,1608.2298584,2023-2024
114,2023-07-02,Genoa,ITA,1597.38317871,2023-2024
116,2023-07-02,Frosinone,ITA,1592.14172363,2023-2024
123,2023-06-11,Lecce,ITA,1579.24304199,2023-2024
128,2023-07-02,Cagliari,ITA,1572.9453125,2023-2024
2,2023-05-28,Bayern,GER,1935.62670898,2023-2024
11,2023-05-28,Dortmund,GER,1840.53796387,2023-2024
16,2023-06-08,RB Leipzig,GER,1825.38208008,2023-2024
36,2023-08-09,Leverkusen,GER,1748.23400879,2023-2024
39,2023-05-29,Union Berlin,GER,1738.94067383,2023-2024
41,2023-05-28,Freiburg,GER,1732.67004395,2023-2024
46,2023-06-08,Frankfurt,GER,1717.04931641,2023-2024
47,2023-06-04,Wolfsburg,GER,1710.00549316,2023-2024
56,2023-08-07,Gladbach,GER,1684.28417969,2023-2024
57,2023-08-07,Mainz,GER,1682.03588867,2023-2024
64,2023-08-05,Koeln,GER,1664.44567871,2023-2024
81,2023-08-06,Hoffenheim,GER,1639.17944336,2023-2024
88,2023-08-10,Stuttgart,GER,1628.8236084,2023-2024
106,2023-05-28,Bochum,GER,1608.65856934,2023-2024
111,2023-05-28,Werder,GER,1602.0333252,2023-2024
120,2023-05-28,Augsburg,GER,1587.16369629,2023-2024
133,2023-07-02,Heidenheim,GER,1568.46240234,2023-2024
145,2023-07-02,Darmstadt,GER,1552.38146973,2023-2024
20,2023-08-10,Paris SG,FRA,1808.73693848,2023-2024
29,2023-08-10,Lens,FRA,1759.53979492,2023-2024
49,2023-08-10,Rennes,FRA,1703.99658203,2023-2024
50,2023-08-10,Marseille,FRA,1700.84423828,2023-2024
52,2023-08-10,Lille,FRA,1698.28369141,2023-2024
54,2023-08-10,Lyon,FRA,1694.0904541,2023-2024
71,2023-08-10,Nice,FRA,1654.29089355,2023-2024
76,2023-08-10,Monaco,FRA,1650.92272949,2023-2024
110,2023-08-10,Montpellier,FRA,1602.53466797,2023-2024
112,2023-08-10,Strasbourg,FRA,1600.37280273,2023-2024
115,2023-08-10,Reims,FRA,1594.57214355,2023-2024
117,2023-08-10,Clermont,FRA,1591.61706543,2023-2024
129,2023-08-10,Lorient,FRA,1571.22802734,2023-2024
131,2023-08-10,Brest,FRA,1570.26916504,2023-2024
134,2023-08-10,Toulouse,FRA,1566.69421387,2023-2024
159,2023-08-10,Metz,FRA,1536.94042969,2023-2024
169,2023-08-10,Nantes,FRA,1527.01550293,2023-2024
218,2023-08-10,Le Havre,FRA,1474.99365234,2023-2024
0,2024-05-20,Man City,ENG,2050.57299805,2024-2025
3,2024-05-23,Arsenal,ENG,1946.90283203,2024-2025
5,2024-06-02,Liverpool,ENG,1900.68835449,2024-2025
17,2024-08-10,Chelsea,ENG,1810.11962891,2024-2025
19,2024-05-25,Newcastle,ENG,1801.79711914,2024-2025
23,2024-08-09,Tottenham,ENG,1790.55664062,2024-2025
26,2024-08-02,Man United,ENG,1779.04394531,2024-2025
30,2024-08-09,Aston Villa,ENG,1770.43505859,2024-2025
35,2024-08-09,Crystal Palace,ENG,1759.70800781,2024-2025
39,2024-08-07,West Ham,ENG,1726.24291992,2024-2025
43,2024-08-09,Fulham,ENG,1716.27636719,2024-2025
47,2024-05-27,Brighton,ENG,1713.16320801,2024-2025
48,2024-08-09,Brentford,ENG,1711.08398438,2024-2025
51,2024-08-08,Everton,ENG,1706.85083008,2024-2025
58,2024-08-08,Bournemouth,ENG,1691.12365723,2024-2025
62,2024-06-02,Wolves,ENG,1677.86230469,2024-2025
76,2024-08-09,Forest,ENG,1647.71496582,2024-2025
84,2024-08-05,Leicester,ENG,1643.66943359,2024-2025
111,2024-07-04,Southampton,ENG,1599.60339355,2024-2025
133,2024-07-04,Ipswich,ENG,1568.32556152,2024-2025
1,2024-06-02,Real Madrid,ESP,1997.41125488,2024-2025
8,2024-06-02,Barcelona,ESP,1882.09338379,2024-2025
13,2024-06-02,Atletico,ESP,1828.52355957,2024-2025
21,2024-06-02,Girona,ESP,1793.73266602,2024-2025
31,2024-06-03,Sociedad,ESP,1766.55554199,2024-2025
32,2024-06-03,Bilbao,ESP,1764.15380859,2024-2025
37,2024-06-02,Villarreal,ESP,1742.09753418,2024-2025
49,2024-08-09,Betis,ESP,1709.26013184,2024-2025
64,2024-06-02,Sevilla,ESP,1676.25158691,2024-2025
70,2024-08-09,Valencia,ESP,1663.41638184,2024-2025
72,2024-08-02,Celta,ESP,1653.12805176,2024-2025
75,2024-08-08,Osasuna,ESP,1651.60498047,2024-2025
79,2024-08-09,Alaves,ESP,1645.66687012,2024-2025
85,2024-08-02,Mallorca,ESP,1642.41369629,2024-2025
93,2024-08-10,Getafe,ESP,1626.93151855,2024-2025
102,2024-06-02,Rayo Vallecano,ESP,1612.1784668,2024-2025
110,2024-07-04,Espanyol,ESP,1600.11877441,2024-2025
118,2024-07-04,Valladolid,ESP,1593.77954102,2024-2025
121,2024-06-02,Las Palmas,ESP,1588.57495117,2024-2025
136,2024-07-04,Leganes,ESP,1566.73596191,2024-2025
2,2024-05-30,Inter,ITA,1964.77954102,2024-2025
7,2024-06-03,Atalanta,ITA,1884.4744873,2024-2025
12,2024-05-30,Milan,ITA,1838.72802734,2024-2025
14,2024-06-02,Juventus,ITA,1827.82836914,2024-2025
15,2024-05-30,Roma,ITA,1812.41601562,2024-2025
20,2024-05-30,Bologna,ITA,1795.25170898,2024-2025
24,2024-05-30,Lazio,ITA,1784.74365234,2024-2025
27,2024-08-02,Napoli,ITA,1778.8536377,2024-2025
28,2024-06-03,Fiorentina,ITA,1776.37329102,2024-2025
38,2024-05-30,Torino,ITA,1738.89416504,2024-2025
55,2024-08-08,Genoa,ITA,1696.19250488,2024-2025
67,2024-05-30,Udinese,ITA,1666.17004395,2024-2025
68,2024-05-30,Monza,ITA,1664.85754395,2024-2025
86,2024-08-07,Verona,ITA,1639.8404541,2024-2025
88,2024-08-09,Empoli,ITA,1638.60705566,2024-2025
99,2024-08-06,Lecce,ITA,1618.49060059,2024-2025
103,2024-05-30,Cagliari,ITA,1611.59204102,2024-2025
130,2024-07-04,Parma,ITA,1571.97216797,2024-2025
138,2024-07-04,Venezia,ITA,1565.5637207,2024-2025
151,2024-07-04,Como,ITA,1545.97338867,2024-2025
4,2024-06-02,Leverkusen,GER,1925.04150391,2024-2025
6,2024-06-02,Bayern,GER,1900.06628418,2024-2025
10,2024-06-02,Dortmund,GER,1869.18908691,2024-2025
11,2024-06-02,RB Leipzig,GER,1846.6940918,2024-2025
18,2024-08-09,Stuttgart,GER,1808.23937988,2024-2025
54,2024-08-08,Frankfurt,GER,1696.98669434,2024-2025
57,2024-08-08,Mainz,GER,1693.44543457,2024-2025
60,2024-08-09,Hoffenheim,GER,1683.03820801,2024-2025
63,2024-06-02,Freiburg,GER,1677.5723877,2024-2025
66,2024-06-02,Werder,GER,1666.80993652,2024-2025
73,2024-08-08,Wolfsburg,GER,1652.27380371,2024-2025
74,2024-08-08,Gladbach,GER,1652.19067383,2024-2025
78,2024-08-09,Heidenheim,GER,1646.39916992,2024-2025
87,2024-08-07,Union Berlin,GER,1639.59411621,2024-2025
94,2024-08-10,Augsburg,GER,1626.43786621,2024-2025
112,2024-07-04,St Pauli,GER,1598.63818359,2024-2025
113,2024-06-02,Bochum,GER,1596.98461914,2024-2025
129,2024-07-04,Holstein,GER,1573.51721191,2024-2025
9,2024-08-07,Paris SG,FRA,1878.52502441,2024-2025
33,2024-08-07,Monaco,FRA,1762.16870117,2024-2025
36,2024-08-07,Lille,FRA,1755.52746582,2024-2025
40,2024-08-07,Marseille,FRA,1725.36828613,2024-2025
42,2024-08-07,Lens,FRA,1720.26135254,2024-2025
46,2024-08-07,Lyon,FRA,1714.3034668,2024-2025
52,2024-08-08,Brest,FRA,1705.45568848,2024-2025
53,2024-08-08,Nice,FRA,1703.76574707,2024-2025
56,2024-08-08,Rennes,FRA,1694.68493652,2024-2025
77,2024-08-09,Montpellier,FRA,1646.92150879,2024-2025
81,2024-08-09,Toulouse,FRA,1645.21875,2024-2025
91,2024-08-07,Reims,FRA,1634.74658203,2024-2025
106,2024-08-07,Strasbourg,FRA,1609.85961914,2024-2025
143,2024-08-07,Auxerre,FRA,1559.7713623,2024-2025
153,2024-08-07,Le Havre,FRA,1543.24353027,2024-2025
154,2024-08-07,Nantes,FRA,1542.6418457,2024-2025
177,2024-08-07,Saint-Etienne,FRA,1511.63879395,2024-2025
214,2024-08-07,Angers,FRA,1475.69274902,2024-2025
0,2025-04-11,Liverpool,ENG,2014.81518555,2025-2026
1,2025-04-11,Arsenal,ENG,1995.3996582,2025-2026
7,2025-04-11,Man City,ENG,1921.5189209,2025-2026
11,2025-04-11,Chelsea,ENG,1853.2734375,2025-2026
12,2025-04-11,Newcastle,ENG,1836.78381348,2025-2026
14,2025-04-11,Aston Villa,ENG,1821.5255127,2025-2026
17,2025-04-11,Crystal Palace,ENG,1808.42773438,2025-2026
18,2025-04-11,Tottenham,ENG,1805.86071777,2025-2026
19,2025-04-11,Bournemouth,ENG,1804.70666504,2025-2026
20,2025-04-11,Forest,ENG,1800.19616699,2025-2026
21,2025-04-11,Brighton,ENG,1797.78137207,2025-2026
23,2025-04-11,Man United,ENG,1785.16906738,2025-2026
30,2025-04-11,Fulham,ENG,1772.11340332,2025-2026
34,2025-04-11,Brentford,ENG,1758.22351074,2025-2026
36,2025-04-11,Everton,ENG,1752.95288086,2025-2026
41,2025-04-11,West Ham,ENG,1737.12939453,2025-2026
58,2025-04-11,Wolves,ENG,1691.04199219,2025-2026
100,2025-04-11,Leicester,ENG,1600.19360352,2025-2026
109,2025-04-11,Ipswich,ENG,1588.03051758,2025-2026
144,2025-04-11,Southampton,ENG,1550.01403809,2025-2026
2,2025-04-11,Real Madrid,ESP,1958.63916016,2025-2026
5,2025-04-11,Barcelona,ESP,1937.57006836,2025-2026
8,2025-04-11,Atletico,ESP,1881.95422363,2025-2026
16,2025-04-11,Bilbao,ESP,1810.2409668,2025-2026
33,2025-04-11,Villarreal,ESP,1763.390625,2025-2026
44,2025-04-11,Betis,ESP,1734.00134277,2025-2026
52,2025-04-11,Sociedad,ESP,1695.50061035,2025-2026
54,2025-04-11,Sevilla,ESP,1694.63049316,2025-2026
57,2025-04-11,Girona,ESP,1693.56311035,2025-2026
62,2025-04-11,Celta,ESP,1680.06359863,2025-2026
67,2025-04-11,Osasuna,ESP,1676.48828125,2025-2026
69,2025-04-11,Getafe,ESP,1673.77746582,2025-2026
73,2025-04-11,Mallorca,ESP,1666.56811523,2025-2026
75,2025-04-11,Rayo Vallecano,ESP,1664.53417969,2025-2026
78,2025-04-11,Valencia,ESP,1653.1583252,2025-2026
87,2025-04-11,Alaves,ESP,1633.32727051,2025-2026
91,2025-04-11,Espanyol,ESP,1622.63549805,2025-2026
104,2025-04-11,Las Palmas,ESP,1592.11181641,2025-2026
105,2025-04-11,Leganes,ESP,1590.3828125,2025-2026
156,2025-04-11,Valladolid,ESP,1532.26220703,2025-2026
4,2025-04-11,Inter,ITA,1952.58642578,2025-2026
10,2025-04-11,Atalanta,ITA,1869.37353516,2025-2026
13,2025-04-11,Napoli,ITA,1836.70080566,2025-2026
15,2025-04-11,Juventus,ITA,1818.78527832,2025-2026
22,2025-04-11,Lazio,ITA,1792.69042969,2025-2026
26,2025-04-11,Roma,ITA,1783.35400391,2025-2026
28,2025-04-11,Milan,ITA,1775.86279297,2025-2026
32,2025-04-11,Bologna,ITA,1771.05187988,2025-2026
38,2025-04-11,Fiorentina,ITA,1748.38793945,2025-2026
47,2025-04-11,Torino,ITA,1714.58862305,2025-2026
68,2025-04-11,Udinese,ITA,1676.47766113,2025-2026
74,2025-04-11,Genoa,ITA,1665.31640625,2025-2026
97,2025-04-11,Como,ITA,1602.9197998,2025-2026
99,2025-04-11,Cagliari,ITA,1602.00598145,2025-2026
102,2025-04-11,Verona,ITA,1596.03491211,2025-2026
108,2025-04-11,Empoli,ITA,1588.54467773,2025-2026
111,2025-04-11,Lecce,ITA,1584.03552246,2025-2026
121,2025-04-11,Parma,ITA,1567.37414551,2025-2026
122,2025-04-11,Monza,ITA,1566.89880371,2025-2026
139,2025-04-11,Venezia,ITA,1554.00439453,2025-2026
6,2025-04-11,Bayern,GER,1928.140625,2025-2026
9,2025-04-11,Leverkusen,GER,1877.43127441,2025-2026
27,2025-04-11,Dortmund,GER,1782.90490723,2025-2026
40,2025-04-11,Mainz,GER,1738.87194824,2025-2026
42,2025-04-11,Frankfurt,GER,1734.69006348,2025-2026
43,2025-04-11,RB Leipzig,GER,1734.125,2025-2026
46,2025-04-11,Stuttgart,GER,1724.80322266,2025-2026
53,2025-04-11,Wolfsburg,GER,1694.67492676,2025-2026
59,2025-04-11,Freiburg,GER,1689.6048584,2025-2026
76,2025-04-11,Augsburg,GER,1656.88061523,2025-2026
77,2025-04-11,Gladbach,GER,1656.75854492,2025-2026
80,2025-04-11,Werder,GER,1649.74084473,2025-2026
90,2025-04-11,Hoffenheim,GER,1622.94189453,2025-2026
101,2025-04-11,Union Berlin,GER,1599.91467285,2025-2026
116,2025-04-11,St Pauli,GER,1574.94445801,2025-2026
126,2025-04-11,Bochum,GER,1564.44580078,2025-2026
147,2025-04-11,Holstein,GER,1539.69091797,2025-2026
154,2025-04-11,Heidenheim,GER,1534.36914062,2025-2026
3,2025-04-11,Paris SG,FRA,1953.05053711,2025-2026
24,2025-04-11,Lille,FRA,1784.51086426,2025-2026
35,2025-04-11,Lyon,FRA,1756.77770996,2025-2026
37,2025-04-11,Monaco,FRA,1752.09631348,2025-2026
39,2025-04-11,Marseille,FRA,1739.31835938,2025-2026
55,2025-04-11,Nice,FRA,1694.40588379,2025-2026
63,2025-04-11,Brest,FRA,1678.046875,2025-2026
65,2025-04-11,Strasbourg,FRA,1677.95495605,2025-2026
70,2025-04-11,Lens,FRA,1670.28894043,2025-2026
71,2025-04-11,Toulouse,FRA,1667.96923828,2025-2026
79,2025-04-11,Rennes,FRA,1652.01782227,2025-2026
95,2025-04-11,Auxerre,FRA,1607.1920166,2025-2026
124,2025-04-11,Reims,FRA,1565.77453613,2025-2026
134,2025-04-11,Nantes,FRA,1555.84667969,2025-2026
150,2025-04-11,Montpellier,FRA,1537.21643066,2025-2026
167,2025-04-11,Angers,FRA,1521.890625,2025-2026
177,2025-04-11,Le Havre,FRA,1512.18286133,2025-2026
188,2025-04-11,Saint-Etienne,FRA,1495.57043457,2025-2026
